
81,house,J000034,Andrew,,Jacobs,,1906-02-22,IN,D,No,1949-01-03,42.9
81,house,M000465,John,Andrew,McGuire,,1906-02-28,CT,D,No,1949-01-03,42.8
81,house,M000152,Fred,,Marshall,,1906-03-13,MN,D,No,1949-01-03,42.8
81,house,W000445,William,Beck,Widnall,,1906-03-17,NJ,R,No,1949-01-03,42.8
81,house,B001111,Omar,Truman,Burleson,,1906-03-19,TX,D,Yes,1949-01-03,42.8
81,house,W000572,Earl,,Wilson,,1906-04-18,IN,R,Yes,1949-01-03,42.7
81,house,S000406,Robert,Lee Fulton,Sikes,,1906-06-03,FL,D,Yes,1949-01-03,42.6
81,house,G000331,Chester,Charles,Gorski,,1906-06-22,NY,D,No,1949-01-03,42.5
81,house,B000448,Andrew,John,Biemiller,,1906-07-23,WI,D,No,1949-01-03,42.5
81,house,P000327,Thomas,Augustus,Pickett,,1906-08-14,TX,D,Yes,1949-01-03,42.4
81,house,K000070,Edna,Flannery,Kelly,,1906-08-20,NY,D,No,1949-01-03,42.4
81,house,M000958,Thomas,Ellsworth,Morgan,,1906-10-13,PA,D,Yes,1949-01-03,42.2
81,house,M000664,Chester,Earl,Merrow,,1906-11-15,NH,R,Yes,1949-01-03,42.1
81,house,A000206,George,William,Andrews,,1906-12-12,AL,D,Yes,1949-01-03,42.1
81,house,M000814,Hugh,Burnton,Mitchell,,1907-03-22,WA,D,No,1949-01-03,41.8
81,house,P000286,William,Louis,Pfeiffer,,1907-05-29,NY,R,No,1949-01-03,41.6
81,house,S000172,Hardie,,Scott,,1907-06-07,PA,R,Yes,1949-01-03,41.6
81,house,N000031,Charles,Pembroke,Nelson,,1907-07-02,ME,R,No,1949-01-03,41.5
81,house,J000080,Edward,Halsey,Jenison,,1907-07-27,IL,R,Yes,1949-01-03,41.4
81,house,S000778,Harley,Orrin,Staggers,,1907-08-03,WV,D,No,1949-01-03,41.4
81,house,M001022,Thruston,Ballard,Morton,,1907-08-19,KY,R,Yes,1949-01-03,41.4
81,house,K000130,Eugene,James,Keogh,,1907-08-30,NY,D,Yes,1949-01-03,41.3
81,house,C000342,Frank,Leslie,Chelf,,1907-09-22,KY,D,Yes,1949-01-03,41.3
81,house,P000107,Harold,Ambrose,Patten,,1907-10-06,AZ,D,No,1949-01-03,41.2
81,house,C000386,Earl,,Chudoff,,1907-11-15,PA,D,No,1949-01-03,41.1
81,house,G000320,Albert,Arnold,Gore,,1907-12-26,TN,D,Yes,1949-01-03,41.0
81,house,W000019,Earl,Thomas,Wagner,,1908-04-27,OH,D,No,1949-01-03,40.7
81,house,L000496,Wingate,Hezekiah,Lucas,,1908-05-01,TX,D,Yes,1949-01-03,40.7
81,house,A000073,Carl,Bert,Albert,,1908-05-10,OK,D,Yes,1949-01-03,40.7
81,house,A000002,Watkins,Moorman,Abbitt,,1908-05-21,VA,D,Yes,1949-01-03,40.6
81,house,C000504,Louis,Gary,Clemente,,1908-06-10,NY,D,No,1949-01-03,40.6
81,house,B000792,Edward,Grimes,Breen,,1908-06-10,OH,D,No,1949-01-03,40.6
81,house,S000009,Antoni,Nicholas,Sadlak,,1908-06-13,CT,R,Yes,1949-01-03,40.6
81,house,P000516,Prince,Hulon,Preston,Jr.,1908-07-05,GA,D,Yes,1949-01-03,40.5
81,house,S000102,John,Phillips,Saylor,,1908-07-23,PA,R,No,1949-01-03,40.4
81,house,N000133,Albin,Walter,Norblad,Jr.,1908-09-12,OR,R,Yes,1949-01-03,40.3
81,house,W000744,Francis,Eugene,Worley,,1908-10-10,TX,D,Yes,1949-01-03,40.2
81,house,P000119,James,Thomas,Patterson,,1908-10-20,CT,R,Yes,1949-01-03,40.2
81,house,P000477,Adam,Clayton,Powell,Jr.,1908-11-29,NY,D,Yes,1949-01-03,40.1
81,house,M000995,James,Hobson,Morrison,,1908-12-08,LA,D,Yes,1949-01-03,40.1
81,house,L000108,Henry,Jepson,Latham,,1908-12-10,NY,R,Yes,1949-01-03,40.1
81,house,T000237,William,Homer,Thornberry,,1909-01-09,TX,D,No,1949-01-03,40.0
81,house,H000050,Edwin,Arthur,Hall,,1909-02-11,NY,R,Yes,1949-01-03,39.9
81,house,H000530,Albert,Sydney,Herlong,Jr.,1909-02-14,FL,D,No,1949-01-03,39.9
81,house,B000593,James,Caleb,Boggs,,1909-05-15,DE,R,Yes,1949-01-03,39.6
81,house,M000778,Wilbur,Daigh,Mills,,1909-05-24,AR,D,Yes,1949-01-03,39.6
81,house,R000374,Peter,Wallace,Rodino,Jr.,1909-06-07,NJ,D,No,1949-01-03,39.6
81,house,Y000013,Sidney,Richard,Yates,,1909-08-27,IL,D,No,1949-01-03,39.4
81,house,G000521,Ben,Hugh,Guill,,1909-09-08,TX,R,No,1949-01-03,39.3
81,house,J000008,Donald,Lester,Jackson,,1910-01-23,CA,R,Yes,1949-01-03,38.9
81,house,G000421,William,Joseph,Green,Jr.,1910-03-05,PA,D,No,1949-01-03,38.8
81,house,L000301,Franklin,Herbert,Lichtenwalter,,1910-03-28,PA,R,Yes,1949-01-03,38.8
81,house,P000306,Dayton,Edward,Phillips,,1910-03-29,TN,R,Yes,1949-01-03,38.8
81,house,V000082,Harold,Himmel,Velde,,1910-04-01,IL,R,No,1949-01-03,38.8
81,house,T000110,Olin,Earl,Teague,,1910-04-06,TX,D,Yes,1949-01-03,38.7
81,house,R000191,Abraham,Alexander,Ribicoff,,1910-04-09,CT,D,No,1949-01-03,38.7
81,house,W000428,Jamie,Lloyd,Whitten,,1910-04-18,MS,D,Yes,1949-01-03,38.7
81,house,L000525,John,Emmett,Lyle,Jr.,1910-09-04,TX,D,Yes,1949-01-03,38.3
81,house,E000273,Joseph,Landon,Evins,,1910-10-24,TN,D,Yes,1949-01-03,38.2
81,house,B000371,Charles,Edward,Bennett,,1910-12-02,FL,D,No,1949-01-03,38.1
81,house,T000005,Boyd,Anderson,Tackett,,1911-05-09,AR,D,No,1949-01-03,37.7
81,house,H000408,Wayne,Levere,Hays,,1911-05-13,OH,D,No,1949-01-03,37.6
81,house,F000431,John,Foster,Furcolo,,1911-07-29,MA,D,No,1949-01-03,37.4
81,house,B000550,John,Anton,Blatnik,,1911-08-17,MN,D,Yes,1949-01-03,37.4
81,house,B000141,Walter,Stephan,Baring,Jr.,1911-09-09,NV,D,No,1949-01-03,37.3
81,house,E000181,Clair,,Engle,,1911-09-21,CA,D,Yes,1949-01-03,37.3
81,house,B000242,Laurie,Calvin,Battle,,1912-05-10,AL,D,Yes,1949-01-03,36.7
81,house,J000013,Henry,Martin,Jackson,,1912-05-31,WA,D,Yes,1949-01-03,36.6
81,house,J000248,Robert,Emmett,Jones,Jr.,1912-06-12,AL,D,Yes,1949-01-03,36.6
81,house,P000230,Carl,Dewey,Perkins,,1912-10-15,KY,D,No,1949-01-03,36.2
81,house,Z000001,Clement,John,Zablocki,,1912-11-18,WI,D,No,1949-01-03,36.1
81,house,K000013,Frank,Melvin,Karsten,,1913-01-07,MO,D,Yes,1949-01-03,36.0
81,house,N000116,Richard,Milhous,Nixon,,1913-01-09,CA,R,Yes,1949-01-03,36.0
81,house,F000233,John,Edward,Fogarty,,1913-03-23,RI,D,Yes,1949-01-03,35.8
81,house,W000100,John,Richard,Walsh,,1913-05-22,IN,D,No,1949-01-03,35.6
81,house,B001216,John,William,Byrnes,,1913-06-12,WI,R,Yes,1949-01-03,35.6
81,house,B000296,Lindley,Garrison,Beckworth,Sr.,1913-06-30,TX,D,Yes,1949-01-03,35.5
81,house,F000260,Gerald,Rudolph,Ford,Jr.,1913-07-14,MI,R,No,1949-01-03,35.5
81,house,S000505,George,Armistead,Smathers,,1913-11-14,FL,D,Yes,1949-01-03,35.1
81,house,E000120,Carl,Atwood,Elliott,,1913-12-20,AL,D,No,1949-01-03,35.0
81,house,J000263,Woodrow,Wilson,Jones,,1914-01-26,NC,D,No,1949-01-03,34.9
81,house,A000054,Hugh,Joseph,Addonizio,,1914-01-31,NJ,D,No,1949-01-03,34.9
81,house,B000594,Thomas,Hale,Boggs,Sr.,1914-02-15,LA,D,Yes,1949-01-03,34.9
81,house,R000425,Franklin,Delano,Roosevelt,Jr.,1914-08-17,NY,L,No,1949-01-03,34.4
81,house,D000102,Glenn,Robert,Davis,,1914-10-28,WI,R,Yes,1949-01-03,34.2
81,house,W000342,William,McDonald,Wheeler,,1915-07-11,GA,D,Yes,1949-01-03,33.5
81,house,S001087,James,Patrick,Sutton,,1915-10-31,TN,D,No,1949-01-03,33.2
81,house,C000347,Chester,Anton,Chesney,,1916-03-09,IL,D,No,1949-01-03,32.8
81,house,M000311,Eugene,Joseph,McCarthy,,1916-03-29,MN,D,No,1949-01-03,32.8
81,house,B000605,Richard,Walker,Bolling,,1916-05-17,MO,D,No,1949-01-03,32.6
81,house,P000460,Charles,Edward,Potter,,1916-10-30,MI,R,Yes,1949-01-03,32.2
81,house,M000020,Peter,Francis,Mack,Jr.,1916-11-01,IL,D,No,1949-01-03,32.2
81,house,B000239,William,Henry,Bates,,1917-04-26,MA,R,No,1949-01-03,31.7
81,house,K000107,John,Fitzgerald,Kennedy,,1917-05-29,MA,D,Yes,1949-01-03,31.6
81,house,H000202,James,Butler,Hare,,1918-09-04,SC,D,No,1949-01-03,30.3
81,house,C000586,Robert,Lewis,Coffey,Jr.,1918-10-21,PA,D,No,1949-01-03,30.2
81,house,K000334,Edward,H.,Kruse,,1918-10-22,IN,D,No,1949-01-03,30.2
81,house,W000517,John,Bell,Williams,,1918-12-04,MS,D,Yes,1949-01-03,30.1
81,house,N000129,James,Ellsworth,Noland,,1920-04-22,IN,D,No,1949-01-03,28.7
81,house,D000089,John,Clay,Davies,,1920-05-01,NY,D,No,1949-01-03,28.7
81,house,B000401,Lloyd,Millard,Bentsen,Jr.,1921-02-11,TX,D,Yes,1949-01-03,27.9
81,house,S000439,Hugo,Sheridan,Sims,Jr.,1921-10-14,SC,D,No,1949-01-03,27.2
81,senate,G000418,Theodore,Francis,Green,,1867-10-02,RI,D,Yes,1949-01-03,81.3
81,senate,M000499,Kenneth,Douglas,McKellar,,1869-01-29,TN,D,Yes,1949-01-03,79.9
81,senate,R000112,Clyde,Martin,Reed,,1871-10-19,KS,R,Yes,1949-01-03,77.2
81,senate,N000023,Matthew,Mansfield,Neely,,1874-11-09,WV,D,No,1949-01-03,74.1
81,senate,M001108,James,Edward,Murray,,1876-05-03,MT,D,Yes,1949-01-03,72.7
81,senate,M000308,Patrick,Anthony,McCarran,,1876-08-08,NV,D,Yes,1949-01-03,72.4
81,senate,T000165,Elmer,,Thomas,,1876-09-08,OK,D,Yes,1949-01-03,72.3
81,senate,W000021,Robert,Ferdinand,Wagner,,1877-06-08,NY,D,Yes,1949-01-03,71.6
81,senate,C000684,Thomas,Terry,Connally,,1877-08-19,TX,D,Yes,1949-01-03,71.4
81,senate,H000385,Carl,Trumbull,Hayden,,1877-10-02,AZ,D,Yes,1949-01-03,71.3
81,senate,B000145,Alben,William,Barkley,,1877-11-24,KY,D,Yes,1949-01-03,71.1
81,senate,H000679,Clyde,Roark,Hoey,,1877-12-11,NC,D,Yes,1949-01-03,71.1
81,senate,G000131,Walter,Franklin,George,,1878-01-29,GA,D,Yes,1949-01-03,70.9
81,senate,B001177,Hugh,Alfred,Butler,,1878-02-28,NE,R,Yes,1949-01-03,70.8
81,senate,L000224,Herbert,Henry,Lehman,,1878-03-28,NY,D,No,1949-01-03,70.8
81,senate,G000205,Guy,Mark,Gillette,,1879-02-03,IA,D,No,1949-01-03,69.9
81,senate,M000177,Edward,,Martin,,1879-09-18,PA,R,Yes,1949-01-03,69.3
81,senate,M000716,Bert,Henry,Miller,,1879-12-15,ID,D,No,1949-01-03,69.1
81,senate,S000553,Howard,Alexander,Smith,,1880-01-30,NJ,R,Yes,1949-01-03,68.9
81,senate,T000289,Charles,William,Tobey,,1880-07-22,NH,R,Yes,1949-01-03,68.4
81,senate,F000190,Ralph,Edward,Flanders,,1880-09-28,VT,R,Yes,1949-01-03,68.3
81,senate,T000164,Elbert,Duncan,Thomas,,1883-06-17,UT,D,Yes,1949-01-03,65.5
81,senate,J000127,Edwin,Carl,Johnson,,1884-01-01,CO,D,Yes,1949-01-03,65.0
81,senate,D000469,Sheridan,,Downey,,1884-03-11,CA,D,Yes,1949-01-03,64.8
81,senate,V000025,Arthur,Hendrick,Vandenberg,,1884-03-22,MI,R,Yes,1949-01-03,64.8
81,senate,W000465,Alexander,,Wiley,,1884-05-26,WI,R,Yes,1949-01-03,64.6
81,senate,W000658,Garrett,Lee,Withers,,1884-06-21,KY,D,No,1949-01-03,64.5
81,senate,D000414,Forrest,C.,Donnell,,1884-08-20,MO,R,Yes,1949-01-03,64.4
81,senate,O000088,Joseph,Christopher,O'Mahoney,,1884-11-05,WY,D,Yes,1949-01-03,64.2
81,senate,L000173,Edward,Laurence,Leahy,,1886-02-09,RI,D,No,1949-01-03,62.9
81,senate,L000070,William,,Langer,,1886-09-30,ND,R,Yes,1949-01-03,62.3
81,senate,G000353,Frank,Porter,Graham,,1886-10-14,NC,D,No,1949-01-03,62.2
81,senate,W000190,Arthur,Vivian,Watkins,,1886-12-18,UT,R,Yes,1949-01-03,62.0
81,senate,R000317,Absalom,Willis,Robertson,,1887-05-27,VA,D,Yes,1949-01-03,61.6
81,senate,B001208,Harry,Flood,Byrd,,1887-06-10,VA,D,Yes,1949-01-03,61.6
81,senate,S000639,Willis,,Smith,,1887-12-19,NC,D,No,1949-01-03,61.0
81,senate,B000816,Ralph,Owen,Brewster,,1888-02-22,ME,R,Yes,1949-01-03,60.9
81,senate,D000522,John,Foster,Dulles,,1888-02-25,NY,R,No,1949-01-03,60.9
81,senate,C000338,Dennis,,Chavez,,1888-04-08,NM,D,Yes,1949-01-03,60.7
81,senate,B000894,Joseph,Melville,Broughton,,1888-11-17,NC,D,Yes,1949-01-03,60.1
81,senate,F000081,Homer,Samuel,Ferguson,,1889-02-25,MI,R,Yes,1949-01-03,59.9
81,senate,T000009,Robert,Alphonso,Taft,,1889-09-08,OH,R,Yes,1949-01-03,59.3
81,senate,K000082,James,Preston,Kem,,1890-04-02,MO,R,Yes,1949-01-03,58.8
81,senate,T000446,Millard,Evelyn,Tydings,,1890-04-06,MD,D,Yes,1949-01-03,58.7
81,senate,C000774,Guy,,Cordon,,1890-04-24,OR,R,Yes,1949-01-03,58.7
81,senate,M000086,George,Wilson,Malone,,1890-08-07,NV,R,Yes,1949-01-03,58.4
81,senate,E000112,Allen,Joseph,Ellender,,1890-09-24,LA,D,Yes,1949-01-03,58.3
81,senate,M000771,Eugene,Donald,Millikin,,1891-02-12,CO,R,Yes,1949-01-03,57.9
81,senate,L000493,Scott,Wike,Lucas,,1892-02-19,IL,D,Yes,1949-01-03,56.9
81,senate,W000344,Kenneth,Spicer,Wherry,,1892-02-28,NE,R,Yes,1949-01-03,56.8
81,senate,D000456,Paul,Howard,Douglas,,1892-03-26,IL,D,No,1949-01-03,56.8
81,senate,H000975,Lester,Callaway,Hunt,,1892-07-08,WY,D,No,1949-01-03,56.5
81,senate,H000720,Spessard,Lindsey,Holland,,1892-07-10,FL,D,Yes,1949-01-03,56.5
81,senate,A000062,George,David,Aiken,,1892-08-20,VT,R,Yes,1949-01-03,56.4
81,senate,S000021,Leverett,,Saltonstall,,1892-09-01,MA,R,Yes,1949-01-03,56.3
81,senate,K000176,Harley,Martin,Kilgore,,1893-01-11,WV,D,Yes,1949-01-03,56.0
81,senate,C000154,Frank,,Carlson,,1893-01-23,KS,R,No,1949-01-03,55.9
81,senate,B000095,Raymond,Earl,Baldwin,,1893-08-31,CT,R,Yes,1949-01-03,55.3
81,senate,B000820,John,William,Bricker,,1893-09-06,OH,R,Yes,1949-01-03,55.3
81,senate,D000585,Henry,Clarence,Dworshak,,1894-08-29,ID,R,Yes,1949-01-03,54.3
81,senate,M000438,Ernest,William,McFarland,,1894-10-09,AZ,D,Yes,1949-01-03,54.2
81,senate,S000138,Andrew,Frank,Schoeppel,,1894-11-23,KS,R,No,1949-01-03,54.1
81,senate,H000598,Joseph,Lister,Hill,,1894-12-29,AL,D,Yes,1949-01-03,54.0
81,senate,D000048,Harry,,Darby,,1895-01-23,KS,R,No,1949-01-03,53.9
81,senate,C000317,Virgil,Munday,Chapman,,1895-03-15,KY,D,Yes,1949-01-03,53.8
81,senate,A000186,Clinton,Presba,Anderson,,1895-10-23,NM,D,No,1949-01-03,53.2
81,senate,I000050,Irving,McNeil,Ives,,1896-01-24,NY,R,Yes,1949-01-03,52.9
81,senate,M000332,John,Little,McClellan,,1896-02-25,AR,D,Yes,1949-01-03,52.9
81,senate,T000259,Edward,John,Thye,,1896-04-26,MN,R,Yes,1949-01-03,52.7
81,senate,G000532,John,Chandler,Gurney,,1896-05-21,SD,R,Yes,1949-01-03,52.6
81,senate,H000559,Bourke,Blakemore,Hickenlooper,,1896-07-21,IA,R,Yes,1949-01-03,52.5
81,senate,K000144,Robert,Samuel,Kerr,,1896-09-11,OK,D,No,1949-01-03,52.3
81,senate,C000506,Earle,C,Clements,,1896-10-22,KY,D,No,1949-01-03,52.2
81,senate,O000032,Herbert,Romulus,O'Conor,,1896-11-17,MD,D,Yes,1949-01-03,52.1
81,senate,J000195,Olin,DeWitt Talmadge,Johnston,,1896-11-18,SC,D,Yes,1949-01-03,52.1
81,senate,C000128,Homer,Earl,Capehart,,1897-06-06,IN,R,Yes,1949-01-03,51.6
81,senate,R000536,Richard,Brevard,Russell,Jr.,1897-11-02,GA,D,Yes,1949-01-03,51.2
81,senate,Y000047,Milton,Ruben,Young,,1897-12-06,ND,R,Yes,1949-01-03,51.1
81,senate,S000590,Margaret,Chase,Smith,,1897-12-14,ME,R,Yes,1949-01-03,51.1
81,senate,E000037,Zales,Nelson,Ecton,,1898-04-01,MT,R,Yes,1949-01-03,50.8
81,senate,H000495,Robert,Clymer,Hendrickson,,1898-08-12,NJ,R,No,1949-01-03,50.4
81,senate,B000823,Henry,Styles,Bridges,,1898-09-09,NH,R,Yes,1949-01-03,50.3
81,senate,M000279,Burnet,Rhett,Maybank,,1899-03-07,SC,D,Yes,1949-01-03,49.8
81,senate,S000701,John,Jackson,Sparkman,,1899-12-20,AL,D,Yes,1949-01-03,49.0
81,senate,B000399,William,,Benton,,1900-04-01,CT,D,No,1949-01-03,48.8
81,senate,M001078,Karl,Earl,Mundt,,1900-06-03,SD,R,Yes,1949-01-03,48.6
81,senate,P000218,Claude,Denson,Pepper,,1900-09-08,FL,D,Yes,1949-01-03,48.3
81,senate,M001014,Wayne,Lyman,Morse,,1900-10-20,OR,R,Yes,1949-01-03,48.2
81,senate,S000852,John,Cornelius,Stennis,,1901-08-03,MS,D,Yes,1949-01-03,47.4
81,senate,M001127,Francis,John,Myers,,1901-12-18,PA,D,Yes,1949-01-03,47.0
81,senate,L000394,Henry,Cabot,Lodge,Jr.,1902-07-05,MA,R,Yes,1949-01-03,46.5
81,senate,F000356,Joseph,Allen,Frear,Jr.,1903-03-07,DE,D,No,1949-01-03,45.8
81,senate,K000044,Carey,Estes,Kefauver,,1903-07-26,TN,D,Yes,1949-01-03,45.4
81,senate,M000559,Brien,,McMahon,,1903-10-06,CT,D,Yes,1949-01-03,45.2
81,senate,M000456,James,Howard,McGrath,,1903-11-28,RI,D,Yes,1949-01-03,45.1
81,senate,T000079,Glen,Hearst,Taylor,,1904-04-12,ID,D,Yes,1949-01-03,44.7
81,senate,W000518,John,James,Williams,,1904-05-17,DE,R,Yes,1949-01-03,44.6
81,senate,E000018,James,Oliver,Eastland,,1904-11-28,MS,D,Yes,1949-01-03,44.1
81,senate,F000401,James,William,Fulbright,,1905-04-09,AR,D,Yes,1949-01-03,43.7
81,senate,M000053,Warren,Grant,Magnuson,,1905-04-12,WA,D,Yes,1949-01-03,43.7
81,senate,C000021,Harry,Pulliam,Cain,,1906-01-10,WA,R,Yes,1949-01-03,43.0
81,senate,P000100,John,Orlando,Pastore,,1907-03-17,RI,D,No,1949-01-03,41.8
81,senate,K000292,William,Fife,Knowland,,1908-06-26,CA,R,Yes,1949-01-03,40.5
81,senate,J000093,William,Ezra,Jenner,,1908-07-21,IN,R,Yes,1949-01-03,40.5
81,senate,J000160,Lyndon,Baines,Johnson,,1908-08-27,TX,D,Yes,1949-01-03,40.4
81,senate,M000315,Joseph,Raymond,McCarthy,,1908-11-14,WI,R,Yes,1949-01-03,40.1
81,senate,H000953,Hubert,Horatio,Humphrey,Jr.,1911-05-27,MN,I,No,1949-01-03,37.6
81,senate,N000116,Richard,Milhous,Nixon,,1913-01-09,CA,R,Yes,1949-01-03,36.0
81,senate,L000428,Russell,Billiu,Long,,1918-11-03,LA,D,Yes,1949-01-03,30.2
82,house,D000448,Robert,Lee,Doughton,,1863-11-07,NC,D,Yes,1951-01-03,87.2
82,house,S000001,Adolph,Joachim,Sabath,,1866-04-04,IL,D,Yes,1951-01-03,84.7
82,house,E000023,Charles,Aubrey,Eaton,,1868-03-29,NJ,R,Yes,1951-01-03,82.8
82,house,H000943,Merlin,,Hull,,1870-12-18,WI,R,Yes,1951-01-03,80.0
82,house,K000138,John,Hosea,Kerr,,1873-12-31,NC,D,Yes,1951-01-03,77.0
82,house,C000932,Robert,,Crosser,,1874-06-07,OH,D,Yes,1951-01-03,76.6
82,house,K000039,John,,Kee,,1874-08-22,WV,D,Yes,1951-01-03,76.4
82,house,S000717,Brent,,Spence,,1874-12-24,KY,D,Yes,1951-01-03,76.0
82,house,A000257,Homer,Daniel,Angell,,1875-01-12,OR,R,Yes,1951-01-03,76.0
82,house,H000683,Clare,Eugene,Hoffman,,1875-09-10,MI,R,Yes,1951-01-03,75.3
82,house,R000113,Daniel,Alden,Reed,,1875-09-15,NY,R,Yes,1951-01-03,75.3
82,house,B001214,William,Thomas,Byrne,,1876-03-06,NY,D,Yes,1951-01-03,74.8
82,house,W000718,Roy,Orchard,Woodruff,,1876-03-14,MI,R,Yes,1951-01-03,74.8
82,house,B000515,William,Wallace,Blackney,,1876-08-28,MI,R,Yes,1951-01-03,74.3
82,house,R000025,Robert,Lincoln,Ramsay,,1877-03-24,WV,D,Yes,1951-01-03,73.8
82,house,O000016,Thomas,Joseph,O'Brien,,1878-04-30,IL,D,Yes,1951-01-03,72.7
82,house,W000700,John,Travers,Wood,,1878-11-25,ID,R,No,1951-01-03,72.1
82,house,B001079,Usher,Lloyd,Burdick,,1879-02-21,ND,R,Yes,1951-01-03,71.9
82,house,C000117,Clarence,Andrew,Cannon,,1879-04-11,MO,D,Yes,1951-01-03,71.7
82,house,D000228,John,Joseph,Dempsey,,1879-06-22,NM,D,No,1951-01-03,71.5
82,house,B000940,Paul,,Brown,,1880-03-31,GA,D,Yes,1951-01-03,70.8
82,house,C000831,Edward,Eugene,Cox,,1880-04-03,GA,D,Yes,1951-01-03,70.7
82,house,T000001,John,,Taber,,1880-05-05,NY,R,Yes,1951-01-03,70.7
82,house,G000206,Wilson,Darwin,Gillette,,1880-07-01,PA,R,Yes,1951-01-03,70.5
82,house,G000360,Louis,Edward,Graham,,1880-08-04,PA,R,Yes,1951-01-03,70.4
82,house,W000683,Charles,Anderson,Wolverton,,1880-10-24,NJ,R,Yes,1951-01-03,70.2
82,house,J000088,Thomas,Albert,Jenkins,,1880-10-28,OH,R,Yes,1951-01-03,70.2
82,house,G000297,Angier,Louis,Goodwin,,1881-01-30,MA,R,Yes,1951-01-03,69.9
82,house,V000125,Charles,Wesley,Vursell,,1881-02-08,IL,R,Yes,1951-01-03,69.9
82,house,R000392,Edith,Nourse,Rogers,,1881-03-19,MA,R,Yes,1951-01-03,69.8
82,house,R000082,Samuel,Taliaferro,Rayburn,,1882-01-06,TX,D,Yes,1951-01-03,69.0
82,house,R000056,John,Elliott,Rankin,,1882-03-29,MS,D,Yes,1951-01-03,68.8
82,house,M000224,Noah,Morgan,Mason,,1882-07-19,IL,R,Yes,1951-01-03,68.5
82,house,H000356,Franck,Roberts,Havenner,,1882-09-20,CA,D,Yes,1951-01-03,68.3
82,house,S000554,Howard,Worth,Smith,,1883-02-02,VA,D,Yes,1951-01-03,67.9
82,house,K000058,Augustine,Bernard,Kelley,,1883-07-09,PA,D,Yes,1951-01-03,67.5
82,house,V000105,Carl,,Vinson,,1883-11-18,GA,D,Yes,1951-01-03,67.1
82,house,D000411,George,Anthony,Dondero,,1883-12-16,MI,R,Yes,1951-01-03,67.0
82,house,S000845,Karl,,Stefan,,1884-03-01,NE,R,Yes,1951-01-03,66.8
82,house,G000541,Ralph,Waldo,Gwinn,,1884-03-29,NY,R,Yes,1951-01-03,66.8
82,house,W000658,Garrett,Lee,Withers,,1884-06-21,KY,D,Yes,1951-01-03,66.5
82,house,W000549,William,Robert,Williams,,1884-08-11,NY,R,No,1951-01-03,66.4
82,house,J000224,Hamilton,Chamberlain,Jones,,1884-09-26,NC,D,Yes,1951-01-03,66.3
82,house,M000191,Joseph,William,Martin,Jr.,1884-11-03,MA,R,Yes,1951-01-03,66.2
82,house,G000438,Ernest,,Greenwood,,1884-11-25,NY,D,No,1951-01-03,66.1
82,house,S000335,Harry,Richard,Sheppard,,1885-01-10,CA,D,Yes,1951-01-03,66.0
82,house,A000227,James,Coats,Auchincloss,,1885-01-19,NJ,R,Yes,1951-01-03,66.0
82,house,W000699,John,Stephens,Wood,,1885-02-08,GA,D,Yes,1951-01-03,65.9
82,house,B000725,Frank,William,Boykin,,1885-02-21,AL,D,Yes,1951-01-03,65.9
82,house,B000607,Frances,Payne,Bolton,,1885-03-29,OH,R,Yes,1951-01-03,65.8
82,house,M001081,John,Robert,Murdock,,1885-04-20,AZ,D,Yes,1951-01-03,65.7
82,house,G000031,Ralph,Abernethy,Gamble,,1885-05-06,NY,R,Yes,1951-01-03,65.7
82,house,J000045,Benjamin,Franklin,James,,1885-08-01,PA,R,Yes,1951-01-03,65.4
82,house,C000515,Cliff,,Clevenger,,1885-08-20,OH,R,Yes,1951-01-03,65.4
82,house,J000207,Edgar,Allan,Jonas,,1885-10-14,IL,R,Yes,1951-01-03,65.2
82,house,M000609,William,Estus,McVey,,1885-12-13,IL,R,No,1951-01-03,65.1
82,house,H000613,William,Silas,Hill,,1886-01-20,CO,R,Yes,1951-01-03,65.0
82,house,D000158,William,Levi,Dawson,,1886-04-26,IL,D,Yes,1951-01-03,64.7
82,house,R000132,Edward,Herbert,Rees,,1886-06-03,KS,R,Yes,1951-01-03,64.6
82,house,D000249,Harmar,Denny,Denny,Jr.,1886-07-02,PA,R,No,1951-01-03,64.5
82,house,B000035,Cleveland,Monroe,Bailey,,1886-07-15,WV,D,Yes,1951-01-03,64.5
82,house,S000155,George,Blaine,Schwabe,,1886-07-26,OK,R,No,1951-01-03,64.4
82,house,R000391,Dwight,Laing,Rogers,,1886-08-17,FL,D,Yes,1951-01-03,64.4
82,house,K000244,Michael,Joseph,Kirwan,,1886-12-02,OH,D,Yes,1951-01-03,64.1
82,house,R000001,Louis,Charles,Rabaut,,1886-12-05,MI,D,Yes,1951-01-03,64.1
82,house,B001148,Clarence,Godber,Burton,,1886-12-14,VA,D,Yes,1951-01-03,64.1
82,house,L000157,Karl,Miles,Le Compte,,1887-05-25,IA,R,Yes,1951-01-03,63.6
82,house,B001179,John,Cornelius,Butler,,1887-07-02,NY,R,No,1951-01-03,63.5
82,house,D000481,Clyde,Gilman,Doyle,,1887-07-11,CA,D,Yes,1951-01-03,63.5
82,house,P000309,John,,Phillips,,1887-09-11,CA,R,Yes,1951-01-03,63.3
82,house,T000216,Ruth,,Thompson,,1887-09-15,MI,R,No,1951-01-03,63.3
82,house,M001112,Reid,Fred,Murray,,1887-10-16,WI,R,Yes,1951-01-03,63.2
82,house,W000446,Roy,William,Wier,,1888-02-25,MN,D,Yes,1951-01-03,62.9
